snapshot_date,days,ranking_name,rank_no,stock_id,score,total_score,close,updated_at
2026-07-03,20,inst_buy_volume,12,5880,65.44,48.64,24.7,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,13,6414,26.31,32.12,375.5,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,14,3533,24.53,13.29,2175.0,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,15,2637,16.37,19.68,74.3,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,16,2897,84.82,66.98,10.55,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,17,4536,72.84,37.75,172.5,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,18,7610,64.44,39.18,2550.0,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,19,1722,57.07,48.73,48.75,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,20,3052,45.41,30.32,11.05,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,21,2062,57.58,55.91,19.25,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,22,4766,76.74,59.94,370.5,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,23,1734,67.78,41.15,33.6,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,24,2748,55.51,51.16,40.1,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,25,6994,58.05,59.45,41.9,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,26,8942,39.44,34.44,41.0,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,27,6535,-35.38,-13.1,107.5,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,28,6121,28.95,7.85,425.0,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,29,4306,73.26,45.61,16.55,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,30,1909,56.29,40.83,10.3,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,31,8927,66.47,63.86,21.75,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,32,5460,52.34,34.41,19.3,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,33,2910,62.88,41.93,22.6,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,34,5536,51.07,32.6,1430.0,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,35,6023,103.43,76.71,101.5,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,36,4127,64.35,49.13,69.8,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,37,6657,20.29,37.3,37.15,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,38,2867,50.66,42.8,8.56,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,39,2611,67.47,49.47,14.3,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,40,3413,58.89,40.43,326.5,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,41,4105,43.57,25.99,77.9,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,42,2812,65.16,51.77,20.4,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,43,6277,53.37,56.56,70.7,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,44,2107,62.54,40.45,25.8,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,45,1477,-1.39,8.63,228.5,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,46,5236,65.48,48.73,169.0,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,47,3402,84.57,50.86,155.0,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,48,2228,44.47,45.14,87.7,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,49,3546,64.09,66.14,82.8,2026-07-05T15:35:27
2026-07-03,20,inst_buy_volume,50,9911,72.94,51.0,85.2,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,1,2002,-23.66,-2.49,18.95,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,2,2887,93.99,61.46,34.15,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,3,2618,65.16,40.08,43.85,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,4,2834,70.98,46.96,17.95,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,5,5880,65.44,48.64,24.7,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,6,1802,29.62,9.67,68.8,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,7,2449,47.11,29.7,335.0,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,8,2812,65.16,51.77,20.4,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,9,2801,82.62,65.95,23.3,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,10,2891,16.34,-2.62,70.6,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,11,6005,-6.06,-4.91,38.15,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,12,2006,18.21,12.6,69.4,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,13,2885,26.45,9.56,67.2,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,14,6213,80.24,49.96,394.0,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,15,1303,78.79,48.23,197.0,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,16,2401,55.25,32.0,33.45,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,17,2634,63.78,33.84,60.0,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,18,2897,84.82,66.98,10.55,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,19,1714,61.36,37.32,22.75,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,20,2637,16.37,19.68,74.3,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,21,2515,73.73,51.01,14.3,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,22,1815,35.09,35.4,101.5,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,23,1102,-7.66,-24.4,36.45,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,24,3264,67.52,25.73,247.0,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,25,1909,56.29,40.83,10.3,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,26,2890,93.16,74.5,39.7,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,27,3715,22.7,36.99,172.0,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,28,3035,25.23,17.17,222.5,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,29,2388,34.39,34.82,71.2,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,30,6257,69.33,24.9,254.5,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,31,2027,26.91,24.72,41.15,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,32,6962,44.7,44.54,38.9,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,33,2441,27.79,11.3,142.0,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,34,1722,57.07,48.73,48.75,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,35,9933,25.66,27.61,40.95,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,36,6505,50.06,18.22,58.9,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,37,3044,15.79,2.18,520.0,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,38,3714,-0.2,11.35,62.3,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,39,5425,44.08,15.38,131.0,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,40,2301,-13.85,-6.36,219.0,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,41,2547,79.52,51.63,11.55,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,42,2915,30.13,23.39,51.8,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,43,2615,44.79,29.2,82.8,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,44,6672,43.23,28.91,315.0,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,45,2426,19.04,2.72,79.0,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,46,2340,13.28,15.45,38.1,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,47,1227,60.33,46.7,30.0,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,48,1717,48.65,14.74,81.6,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,49,2316,54.91,23.75,221.5,2026-07-05T15:35:27
2026-07-03,20,margin_down_foreign_buy,50,6414,26.31,32.12,375.5,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,1,2383,87.29,44.21,6080.0,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,2,3004,97.56,53.11,150.0,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,3,8109,95.81,51.22,140.5,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,4,6196,68.79,32.52,588.0,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,5,1308,60.22,30.01,15.85,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,6,1434,73.24,27.5,18.9,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,7,2527,43.37,12.28,41.2,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,8,2427,39.21,-0.02,26.65,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,9,1305,30.01,-1.71,14.85,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,10,8383,72.62,30.54,66.0,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,11,3141,77.37,28.79,82.7,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,12,4306,73.26,45.61,16.55,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,13,2547,79.52,51.63,11.55,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,14,4989,78.59,28.51,110.5,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,15,6488,45.45,12.39,1255.0,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,16,2484,48.77,-5.34,96.4,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,17,3026,66.39,15.69,988.0,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,18,2428,65.44,24.63,342.0,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,19,5314,37.62,24.52,71.5,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,20,6174,50.28,7.51,61.8,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,21,6223,74.79,39.62,7380.0,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,22,3532,29.23,3.69,440.0,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,23,2059,55.16,20.38,8000.0,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,24,3402,84.57,50.86,155.0,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,25,6257,69.33,24.9,254.5,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,26,2103,85.44,41.15,23.5,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,27,1907,60.69,39.08,28.15,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,28,6781,44.69,31.06,1225.0,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,29,2618,65.16,40.08,43.85,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,30,1709,77.82,29.09,23.7,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,31,5434,79.69,46.9,531.0,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,32,6901,12.68,3.44,18.9,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,33,1736,44.02,34.2,131.5,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,34,6472,27.3,25.71,439.5,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,35,5904,55.29,21.17,721.0,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,36,6199,44.68,27.22,105.5,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,37,6949,21.25,5.22,916.0,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,38,1210,48.84,25.6,58.0,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,39,4162,60.84,37.23,63.7,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,40,6197,38.14,16.2,372.5,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,41,2838,61.23,35.86,22.9,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,42,2834,70.98,46.96,17.95,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,43,4536,72.84,37.75,172.5,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,44,1785,96.67,47.38,156.0,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,45,1909,56.29,40.83,10.3,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,46,6186,5.29,3.0,43.2,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,47,2812,65.16,51.77,20.4,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,48,6190,34.75,7.69,85.8,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,49,5880,65.44,48.64,24.7,2026-07-05T15:35:27
2026-07-03,20,momentum_inst_buy,50,2633,37.2,29.16,26.8,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,1,6023,103.43,76.71,101.5,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,2,3004,97.56,53.11,150.0,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,3,1785,96.67,47.38,156.0,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,4,8109,95.81,51.22,140.5,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,5,9935,95.52,59.35,20.5,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,6,2887,93.99,61.46,34.15,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,7,2890,93.16,74.5,39.7,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,8,2832,93.09,68.76,56.9,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,9,3227,92.11,63.25,235.0,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,10,2383,87.29,44.21,6080.0,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,11,6491,86.56,44.73,372.5,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,12,4207,86.23,46.7,20.0,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,13,2103,85.44,41.15,23.5,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,14,6703,85.23,58.46,118.0,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,15,2897,84.82,66.98,10.55,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,16,6446,84.72,62.38,1395.0,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,17,3402,84.57,50.86,155.0,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,18,2892,83.21,59.42,32.4,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,19,2801,82.62,65.95,23.3,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,20,6213,80.24,49.96,394.0,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,21,5434,79.69,46.9,531.0,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,22,2547,79.52,51.63,11.55,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,23,3596,79.06,63.45,197.5,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,24,4771,78.84,46.98,215.0,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,25,1303,78.79,48.23,197.0,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,26,2645,78.72,34.98,216.5,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,27,4989,78.59,28.51,110.5,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,28,1709,77.82,29.09,23.7,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,29,3141,77.37,28.79,82.7,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,30,4766,76.74,59.94,370.5,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,31,3213,76.48,49.57,142.5,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,32,3489,75.61,58.0,24.25,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,33,6223,74.79,39.62,7380.0,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,34,6576,74.21,51.94,83.2,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,35,9946,74.01,48.12,19.9,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,36,2515,73.73,51.01,14.3,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,37,3605,73.42,37.92,88.2,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,38,4572,73.34,56.59,151.0,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,39,4306,73.26,45.61,16.55,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,40,1434,73.24,27.5,18.9,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,41,6691,73.0,62.39,762.0,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,42,9911,72.94,51.0,85.2,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,43,4536,72.84,37.75,172.5,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,44,8383,72.62,30.54,66.0,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,45,5410,72.47,57.35,46.0,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,46,2845,72.06,59.82,13.15,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,47,4114,72.04,45.55,31.8,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,48,6782,71.67,45.28,209.5,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,49,3017,71.3,41.97,2760.0,2026-07-05T15:35:27
2026-07-03,20,multifactor_score,50,8016,71.21,41.82,334.0,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,1,6023,103.43,76.71,101.5,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,2,2832,93.09,68.76,56.9,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,3,2897,84.82,66.98,10.55,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,4,3546,64.09,66.14,82.8,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,5,2801,82.62,65.95,23.3,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,6,5263,55.77,63.65,99.4,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,7,3227,92.11,63.25,235.0,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,8,2845,72.06,59.82,13.15,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,9,6161,63.12,59.55,53.7,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,10,3115,53.14,59.45,8.58,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,11,2892,83.21,59.42,32.4,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,12,5410,72.47,57.35,46.0,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,13,5534,62.97,56.72,80.5,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,14,4572,73.34,56.59,151.0,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,15,6277,53.37,56.56,70.7,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,16,4588,53.61,56.36,59.6,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,17,5288,68.69,56.02,185.0,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,18,2062,57.58,55.91,19.25,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,19,8341,53.51,55.1,77.1,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,20,6996,64.13,54.33,201.0,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,21,3029,52.16,53.57,102.5,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,22,5278,45.65,53.55,24.7,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,23,6625,61.21,53.09,79.0,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,24,6944,60.7,52.77,992.0,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,25,1529,57.6,52.47,23.1,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,26,2506,63.59,52.24,8.92,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,27,9905,68.03,52.12,21.35,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,28,8045,29.46,51.82,61.0,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,29,2397,44.93,51.41,61.1,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,30,1723,56.98,51.34,84.5,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,31,2748,55.51,51.16,40.1,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,32,9911,72.94,51.0,85.2,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,33,1587,33.43,50.86,28.2,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,34,2542,49.29,50.82,43.65,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,35,5607,55.06,50.81,52.1,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,36,1618,52.84,50.75,41.7,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,37,2030,63.24,50.24,19.25,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,38,2025,53.9,50.16,13.65,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,39,2382,47.22,49.85,377.0,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,40,8446,49.95,49.66,88.5,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,41,1533,42.06,49.43,37.5,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,42,2610,71.04,49.43,22.55,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,43,1722,57.07,48.73,48.75,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,44,5236,65.48,48.73,169.0,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,45,2606,43.5,48.66,61.8,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,46,5880,65.44,48.64,24.7,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,47,4961,61.26,48.14,173.0,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,48,6492,44.77,47.6,44.5,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,49,4207,86.23,46.7,20.0,2026-07-05T15:35:27
2026-07-03,20,near_avg_with_inst_buy,50,6206,57.65,46.66,132.5,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,1,7833,25.27,24.0,22.1,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,2,5514,34.84,30.81,13.65,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,3,3313,38.72,24.89,12.4,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,4,5205,22.23,24.0,24.5,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,5,3147,24.34,34.97,236.0,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,6,7631,40.66,24.42,160.5,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,7,3360,45.92,24.78,20.4,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,8,6101,26.48,12.53,43.85,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,9,3285,37.35,25.85,44.3,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,10,2536,30.53,25.53,21.45,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,11,5302,53.14,37.31,14.05,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,12,6691,73.0,62.39,762.0,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,13,7725,28.7,23.79,23.15,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,14,4546,23.3,22.96,122.0,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,15,6446,84.72,62.38,1395.0,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,16,8027,15.58,10.25,249.0,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,17,2467,52.73,17.81,615.0,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,18,5516,29.73,26.34,10.6,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,19,6589,17.14,19.68,49.7,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,20,2383,87.29,44.21,6080.0,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,21,2820,64.06,55.92,16.85,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,22,3167,29.72,12.0,877.0,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,23,9945,-12.78,-20.14,26.5,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,24,6576,74.21,51.94,83.2,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,25,6739,41.36,6.29,1300.0,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,26,4714,16.02,22.48,12.8,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,27,1785,96.67,47.38,156.0,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,28,6442,-11.96,7.64,1640.0,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,29,6264,31.27,34.47,6.11,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,30,2101,65.17,58.69,33.4,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,31,6274,68.6,44.73,1790.0,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,32,5314,37.62,24.52,71.5,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,33,5439,13.31,-1.25,351.0,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,34,3594,58.15,29.61,58.7,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,35,3017,71.3,41.97,2760.0,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,36,2363,39.83,25.68,70.6,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,37,6139,48.92,30.72,948.0,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,38,6909,43.12,29.31,59.7,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,39,4161,54.77,44.87,23.3,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,40,8927,66.47,63.86,21.75,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,41,1444,54.2,20.4,9.95,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,42,8091,58.5,20.07,293.5,2026-07-05T15:35:27
2026-07-03,20,revenue_volume_breakout,43,6515,49.03,18.87,9900.0,2026-07-05T15:35:27
