latest_date,stock_id,name,market,close,1d_avg_price,close_vs_avg_pct,1d_volume_lot,1d_foreign_net_lot,1d_trust_net_lot,1d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,chip_score
2026-04-17,5484,慧友,TWSE,38.8,38.9505,-0.39,330.42,22.33,-5.0,17.33,6.76,-1.51,1,0,0,1,22.33,-5.0,19.43
2026-04-17,1586,和勤,TPEX,22.75,22.6791,0.31,1034.12,42.0,0.0,42.0,4.06,0.0,1,0,0,0,42.0,0.0,19.37
2026-04-17,3558,神準,TPEX,112.0,113.2761,-1.13,173.63,7.0,0.0,7.0,4.03,0.0,1,0,0,0,7.0,0.0,19.29
2026-04-17,6263,普萊德,TPEX,131.5,131.1978,0.23,49.81,2.0,0.0,2.0,4.01,0.0,1,0,0,0,2.0,0.0,19.21
2026-04-17,4169,泰宗,TWSE,166.5,169.9695,-2.04,630.67,25.0,0.0,25.0,3.96,0.0,1,0,0,0,25.0,0.0,19.1
2026-04-17,4749,新應材,TPEX,895.0,892.5314,0.28,980.99,165.09,-59.09,106.0,16.83,-6.02,1,0,0,1,165.09,-59.09,19.09
2026-04-17,3548,兆利,TPEX,105.0,104.9574,0.04,1779.0,69.0,0.0,69.0,3.88,0.0,1,0,0,0,69.0,0.0,18.86
2026-04-17,6921,嘉雨思-創,TWSE,86.2,83.6762,3.02,122.2,7.3,0.0,7.3,5.97,0.0,1,0,0,0,7.3,0.0,18.73
2026-04-17,6591,動力-KY,TWSE,58.9,58.5792,0.55,318.83,12.19,0.0,12.19,3.82,0.0,1,0,0,0,12.19,0.0,18.7
2026-04-17,6208,日揚,TPEX,75.0,75.7251,-0.96,2834.47,108.02,0.0,108.02,3.81,0.0,1,0,0,0,108.02,0.0,18.67
2026-04-17,2382,廣達,TWSE,323.0,323.9186,-0.28,20083.51,9627.25,-1518.17,8109.08,47.94,-7.56,1,0,0,1,9627.25,-1518.17,18.6
2026-04-17,3092,鴻碩,TWSE,35.3,34.8788,1.21,2469.83,93.53,0.0,93.53,3.79,0.0,1,0,0,0,93.53,0.0,18.6
2026-04-17,1723,中碳,TWSE,81.2,80.9072,0.36,665.88,25.18,0.0,25.18,3.78,0.0,1,0,0,0,25.18,0.0,18.59
2026-04-17,3019,亞光,TWSE,129.0,129.0115,-0.01,2013.33,94.4,-0.25,94.15,4.69,-0.01,1,0,0,1,94.4,-0.25,18.59
2026-04-17,3221,台嘉碩,TPEX,44.4,44.469,-0.16,24644.6,932.0,0.0,932.0,3.78,0.0,1,0,0,0,932.0,0.0,18.59
2026-04-17,7780,大研生醫*,TWSE,20.35,20.3655,-0.08,2989.69,112.5,0.0,112.5,3.76,0.0,1,0,0,0,112.5,0.0,18.54
2026-04-17,6535,順藥,TPEX,131.0,132.335,-1.01,239.44,9.0,0.0,9.0,3.76,0.0,1,0,0,0,9.0,0.0,18.52
2026-04-17,8033,雷虎,TWSE,148.0,147.9872,0.01,5119.4,191.37,0.0,191.37,3.74,0.0,1,0,0,0,191.37,0.0,18.47
2026-04-17,6108,競國,TWSE,17.9,18.1685,-1.48,1404.33,52.39,0.0,52.39,3.73,0.0,1,0,0,0,52.39,0.0,18.45
2026-04-17,1570,力肯,TPEX,32.8,33.0799,-0.85,462.74,17.0,0.0,17.0,3.67,0.0,1,0,0,0,17.0,0.0,18.29
2026-04-17,2115,六暉-KY,TWSE,21.7,21.6034,0.45,96.34,3.52,0.0,3.52,3.66,0.0,1,0,0,0,3.52,0.0,18.24
2026-04-17,4950,金耘國際,TPEX,16.8,16.7789,0.13,27.49,1.0,0.0,1.0,3.64,0.0,1,0,0,0,1.0,0.0,18.18
2026-04-17,1590,亞德客-KY,TWSE,1255.0,1224.8963,2.46,1486.38,137.95,-61.0,76.95,9.28,-4.1,1,0,0,1,137.95,-61.0,17.94
2026-04-17,4527,方土霖,TPEX,43.2,43.2162,-0.04,28.24,1.0,0.0,1.0,3.54,0.0,1,0,0,0,1.0,0.0,17.92
2026-04-17,6624,萬年清,TPEX,56.8,56.9972,-0.35,28.22,1.0,0.0,1.0,3.54,0.0,1,0,0,0,1.0,0.0,17.92
2026-04-17,2347,聯強,TWSE,83.9,83.6325,0.32,5798.6,2274.36,-455.35,1819.01,39.22,-7.85,1,0,0,1,2274.36,-455.35,17.87
2026-04-17,5251,天鉞電,TPEX,30.45,30.4229,0.09,142.2,5.0,0.0,5.0,3.52,0.0,1,0,0,0,5.0,0.0,17.85
2026-04-17,2388,威盛,TWSE,65.3,64.0448,1.96,14663.04,512.16,0.0,512.16,3.49,0.0,1,0,0,0,512.16,0.0,17.78
2026-04-17,2538,基泰,TWSE,10.1,10.0816,0.18,322.14,11.21,0.0,11.21,3.48,0.0,1,0,0,0,11.21,0.0,17.75
2026-04-17,3484,崧騰,TPEX,46.0,45.9405,0.13,258.48,9.0,0.0,9.0,3.48,0.0,1,0,0,0,9.0,0.0,17.75
2026-04-17,3306,鼎天,TPEX,47.45,47.622,-0.36,145.34,5.0,0.0,5.0,3.44,0.0,1,0,0,0,5.0,0.0,17.63
2026-04-17,6753,龍德造船,TWSE,138.5,141.9268,-2.41,1561.9,53.56,0.0,53.56,3.43,0.0,1,0,0,0,53.56,0.0,17.6
2026-04-17,2495,普安,TWSE,42.85,43.1444,-0.68,13572.33,615.46,-27.0,588.46,4.53,-0.2,1,0,0,1,615.46,-27.0,17.54
2026-04-17,3060,銘異,TWSE,30.25,30.7286,-1.56,1684.82,56.69,0.0,56.69,3.36,0.0,1,0,0,0,56.69,0.0,17.42
2026-04-17,3512,皇龍,TPEX,22.0,21.6494,1.62,148.91,5.0,0.0,5.0,3.36,0.0,1,0,0,0,5.0,0.0,17.4
2026-04-17,3141,晶宏,TPEX,44.2,44.2945,-0.21,423.18,14.0,0.0,14.0,3.31,0.0,1,0,0,0,14.0,0.0,17.26
2026-04-17,5902,德記,TPEX,38.5,38.6683,-0.44,30.29,1.0,0.0,1.0,3.3,0.0,1,0,0,0,1.0,0.0,17.24
2026-04-17,1528,恩德,TWSE,29.2,29.9395,-2.47,22978.78,978.99,-15.0,963.99,4.26,-0.07,1,0,0,1,978.99,-15.0,17.21
2026-04-17,7736,虎山,TWSE,80.1,80.2526,-0.19,31.2,1.0,0.0,1.0,3.21,0.0,1,0,0,0,1.0,0.0,16.98
2026-04-17,1201,味全,TWSE,13.4,13.3422,0.43,323.05,10.26,0.0,10.26,3.18,0.0,1,0,0,0,10.26,0.0,16.89
2026-04-17,8215,明基材,TWSE,29.25,28.8984,1.22,6467.59,290.08,-23.0,267.08,4.49,-0.36,1,0,0,1,290.08,-23.0,16.89
2026-04-17,3030,德律,TWSE,338.5,325.8935,3.87,7021.7,461.61,-22.0,439.61,6.57,-0.31,1,0,0,1,461.61,-22.0,16.87
2026-04-17,5871,中租-KY,TWSE,118.0,117.4467,0.47,6782.66,4331.56,-560.07,3771.48,63.86,-8.26,1,0,0,1,4331.56,-560.07,16.86
2026-04-17,4763,材料*-KY,TWSE,47.15,47.1885,-0.08,10689.76,1756.22,-706.68,1049.54,16.43,-6.61,1,0,0,1,1756.22,-706.68,16.83
2026-04-17,3441,聯一光,TPEX,32.4,32.8326,-1.32,190.43,6.0,0.0,6.0,3.15,0.0,1,0,0,0,6.0,0.0,16.82
2026-04-17,3010,華立,TWSE,132.5,131.9226,0.44,950.4,443.17,-78.7,364.47,46.63,-8.28,1,0,0,1,443.17,-78.7,16.8
2026-04-17,4171,瑞基,TPEX,19.7,19.7945,-0.48,222.8,7.0,0.0,7.0,3.14,0.0,1,0,0,0,7.0,0.0,16.8
2026-04-17,3236,千如,TPEX,35.25,35.6495,-1.12,6404.49,199.0,0.0,199.0,3.11,0.0,1,0,0,0,199.0,0.0,16.7
2026-04-17,6415,矽力*-KY,TWSE,332.5,321.9061,3.29,16101.9,1064.99,-67.0,997.99,6.61,-0.42,1,0,0,1,1064.99,-67.0,16.65
2026-04-17,8086,宏捷科,TPEX,148.5,150.7965,-1.52,26317.28,1042.52,-0.24,1042.28,3.96,-0.0,1,0,0,1,1042.52,-0.24,16.59
2026-04-17,6725,矽科宏晟,TPEX,390.5,388.3934,0.54,2334.52,69.0,0.0,69.0,2.96,0.0,1,0,0,0,69.0,0.0,16.28
2026-04-17,3653,健策,TWSE,4565.0,4582.4882,-0.38,1407.45,-168.25,251.98,83.74,-11.95,17.9,0,1,1,0,-168.25,251.98,16.26
2026-04-17,4931,新盛力,TPEX,145.0,143.3513,1.15,4672.42,136.0,0.0,136.0,2.91,0.0,1,0,0,0,136.0,0.0,16.15
2026-04-17,1410,南染,TWSE,30.8,30.913,-0.37,252.44,7.32,0.0,7.32,2.9,0.0,1,0,0,0,7.32,0.0,16.11
2026-04-17,2248,華勝-KY,TWSE,54.3,54.9667,-1.21,107.55,3.0,0.0,3.0,2.79,0.0,1,0,0,0,3.0,0.0,15.81
2026-04-17,3443,創意,TWSE,3255.0,3308.1,-1.61,1284.33,-74.13,98.95,24.82,-5.77,7.7,0,1,1,0,-74.13,98.95,15.76
2026-04-17,5351,鈺創,TPEX,67.5,66.4008,1.66,10958.18,302.0,0.0,302.0,2.76,0.0,1,0,0,0,302.0,0.0,15.72
2026-04-17,2221,大甲,TPEX,32.15,32.2713,-0.38,73.31,2.0,0.0,2.0,2.73,0.0,1,0,0,0,2.0,0.0,15.64
2026-04-17,5244,弘凱,TWSE,46.2,46.136,0.14,4216.35,115.0,0.0,115.0,2.73,0.0,1,0,0,0,115.0,0.0,15.64
2026-04-17,6903,巨漢,TPEX,394.0,387.2336,1.75,736.29,20.0,0.0,20.0,2.72,0.0,1,0,0,0,20.0,0.0,15.61
2026-04-17,7747,昕奇雲端,TPEX,133.0,132.6067,0.3,36.96,1.0,0.0,1.0,2.71,0.0,1,0,0,0,1.0,0.0,15.58
2026-04-17,6645,金萬林-創,TWSE,13.25,13.2283,0.16,37.1,1.0,0.0,1.0,2.7,0.0,1,0,0,0,1.0,0.0,15.55
2026-04-17,3540,曜越,TPEX,27.1,27.2334,-0.49,223.54,6.0,0.0,6.0,2.68,0.0,1,0,0,0,6.0,0.0,15.52
2026-04-17,3339,泰谷,TPEX,69.3,67.4239,2.78,14120.96,376.0,0.0,376.0,2.66,0.0,1,0,0,0,376.0,0.0,15.46
2026-04-17,6506,雙邦,TPEX,16.95,16.9753,-0.15,192.67,5.0,0.0,5.0,2.6,0.0,1,0,0,0,5.0,0.0,15.27
2026-04-17,3354,律勝,TPEX,28.15,28.3199,-0.6,621.75,16.0,0.0,16.0,2.57,0.0,1,0,0,0,16.0,0.0,15.21
2026-04-17,6951,青新-創,TWSE,82.1,82.0686,0.04,40.24,1.0,0.0,1.0,2.48,0.0,1,0,0,0,1.0,0.0,14.96
2026-04-17,6221,晉泰,TPEX,27.6,26.9495,2.41,1230.56,30.0,0.0,30.0,2.44,0.0,1,0,0,0,30.0,0.0,14.83
2026-04-17,6180,橘子,TPEX,41.9,41.9828,-0.2,329.26,19.0,-6.93,12.07,5.77,-2.11,1,0,0,1,19.0,-6.93,14.71
2026-04-17,3372,典範,TPEX,20.05,20.0903,-0.2,755.04,18.0,0.0,18.0,2.38,0.0,1,0,0,0,18.0,0.0,14.68
2026-04-17,2702,華園,TWSE,17.8,17.121,3.97,969.2,43.78,0.0,43.78,4.52,0.0,1,0,0,0,43.78,0.0,14.65
2026-04-17,4974,亞泰,TPEX,71.1,70.8174,0.4,210.87,5.0,0.0,5.0,2.37,0.0,1,0,0,0,5.0,0.0,14.64
2026-04-17,4133,亞諾法,TWSE,22.5,22.5409,-0.18,98.53,2.3,0.0,2.3,2.33,0.0,1,0,0,0,2.3,0.0,14.54
2026-04-17,5356,協益,TPEX,25.9,25.9127,-0.05,42.88,1.0,0.0,1.0,2.33,0.0,1,0,0,0,1.0,0.0,14.53
2026-04-17,1231,聯華食,TWSE,90.2,90.2418,-0.05,192.39,4.48,0.0,4.48,2.33,0.0,1,0,0,0,4.48,0.0,14.52
2026-04-17,7610,聯友金屬-創,TWSE,638.0,631.3327,1.06,783.09,18.01,0.0,18.01,2.3,0.0,1,0,0,0,18.01,0.0,14.44
2026-04-17,6924,榮惠-KY創,TWSE,89.0,87.1433,2.13,87.65,2.0,0.0,2.0,2.28,0.0,1,0,0,0,2.0,0.0,14.39
2026-04-17,5523,豐謙,TPEX,30.5,30.3778,0.4,44.46,1.0,0.0,1.0,2.25,0.0,1,0,0,0,1.0,0.0,14.3
2026-04-17,6160,欣技,TPEX,15.75,15.7887,-0.25,134.78,3.0,0.0,3.0,2.23,0.0,1,0,0,0,3.0,0.0,14.23
2026-04-17,8935,邦泰,TPEX,18.9,18.9915,-0.48,371.65,8.0,0.0,8.0,2.15,0.0,1,0,0,0,8.0,0.0,14.03
2026-04-17,5212,凌網,TPEX,48.2,47.9155,0.59,46.72,1.0,0.0,1.0,2.14,0.0,1,0,0,0,1.0,0.0,13.99
2026-04-17,4513,福裕,TPEX,16.6,16.6639,-0.38,234.42,5.0,0.0,5.0,2.13,0.0,1,0,0,0,5.0,0.0,13.97
2026-04-17,7704,明遠精密,TPEX,63.9,61.8669,3.29,210.54,9.0,0.0,9.0,4.27,0.0,1,0,0,0,9.0,0.0,13.97
2026-04-17,8088,品安,TPEX,50.6,51.047,-0.88,1879.79,40.0,0.0,40.0,2.13,0.0,1,0,0,0,40.0,0.0,13.96
2026-04-17,5465,富驊,TPEX,26.0,26.1131,-0.43,146.68,3.0,0.0,3.0,2.05,0.0,1,0,0,0,3.0,0.0,13.73
2026-04-17,8374,羅昇,TWSE,81.6,82.7245,-1.36,722.16,14.44,0.0,14.44,2.0,0.0,1,0,0,0,14.44,0.0,13.6
2026-04-17,2250,IKKA-KY,TWSE,64.0,64.1654,-0.26,55.68,1.08,0.0,1.08,1.94,0.0,1,0,0,0,1.08,0.0,13.43
2026-04-17,2498,宏達電,TWSE,41.3,41.3951,-0.23,4535.0,140.13,-10.0,130.13,3.09,-0.22,1,0,0,1,140.13,-10.0,13.42
2026-04-17,3434,哲固,TPEX,30.9,31.0556,-0.5,52.54,1.0,0.0,1.0,1.9,0.0,1,0,0,0,1.0,0.0,13.33
2026-04-17,8147,正淩,TPEX,162.0,157.951,2.56,1527.0,29.0,0.0,29.0,1.9,0.0,1,0,0,0,29.0,0.0,13.32
2026-04-17,3178,公準,TPEX,72.5,72.5587,-0.08,690.88,13.0,0.0,13.0,1.88,0.0,1,0,0,0,13.0,0.0,13.27
2026-04-17,5009,榮剛,TPEX,31.3,31.4236,-0.39,1353.59,129.0,-78.0,51.0,9.53,-5.76,1,0,0,1,129.0,-78.0,13.17
2026-04-17,5548,安倉,TPEX,24.3,24.25,0.21,166.26,3.0,0.0,3.0,1.8,0.0,1,0,0,0,3.0,0.0,13.05
2026-04-17,3042,晶技,TWSE,151.5,146.7316,3.25,10196.67,588.79,-83.0,505.79,5.77,-0.81,1,0,0,1,588.79,-83.0,12.98
2026-04-17,8107,大億金茂,TPEX,13.25,13.1024,1.13,175.59,3.0,0.0,3.0,1.71,0.0,1,0,0,0,3.0,0.0,12.78
2026-04-17,8289,泰藝,TPEX,49.65,50.2938,-1.28,21638.83,351.3,0.0,351.3,1.62,0.0,1,0,0,0,351.3,0.0,12.55
2026-04-17,1216,統一,TWSE,73.5,73.3581,0.19,9429.74,5103.29,-2958.22,2145.08,54.12,-31.37,1,0,0,1,5103.29,-2958.22,12.5
2026-04-17,2324,仁寶,TWSE,30.35,30.5961,-0.8,99623.64,38011.51,-17887.35,20124.16,38.16,-17.95,1,0,0,1,38011.51,-17887.35,12.5
2026-04-17,2356,英業達,TWSE,45.75,45.6994,0.11,34823.29,14769.11,-5784.69,8984.43,42.41,-16.61,1,0,0,1,14769.11,-5784.69,12.5
2026-04-17,2461,光群雷,TWSE,17.55,17.4999,0.29,923.27,14.84,0.0,14.84,1.61,0.0,1,0,0,0,14.84,0.0,12.5
2026-04-17,2850,新產,TWSE,125.5,124.4996,0.8,247.61,102.94,-50.0,52.95,41.58,-20.19,1,0,0,1,102.94,-50.0,12.5
2026-04-17,2912,統一超,TWSE,237.5,236.1727,0.56,3731.08,1126.77,-380.3,746.47,30.2,-10.19,1,0,0,1,1126.77,-380.3,12.5
2026-04-17,3293,鈊象,TPEX,775.0,770.5218,0.58,1963.57,841.35,-363.0,478.35,42.85,-18.49,1,0,0,1,841.35,-363.0,12.5
2026-04-17,4904,遠傳,TWSE,97.4,96.8124,0.61,7918.87,4094.87,-1355.91,2738.96,51.71,-17.12,1,0,0,1,4094.87,-1355.91,12.5
2026-04-17,1236,宏亞,TWSE,26.9,26.8822,0.07,27.05,0.43,0.0,0.43,1.58,0.0,1,0,0,0,0.43,0.0,12.43
2026-04-17,1308,亞聚,TWSE,15.25,15.4992,-1.61,7981.25,123.95,0.0,123.95,1.55,0.0,1,0,0,0,123.95,0.0,12.35
2026-04-17,2477,美隆電,TWSE,24.05,24.0036,0.19,183.31,2.79,0.0,2.79,1.52,0.0,1,0,0,0,2.79,0.0,12.26
2026-04-17,5469,瀚宇博,TWSE,94.4,95.1584,-0.8,10907.91,957.21,-592.0,365.21,8.78,-5.43,1,0,0,1,957.21,-592.0,12.16
2026-04-17,2537,聯上發,TWSE,10.35,10.3489,0.01,488.25,7.12,0.0,7.12,1.46,0.0,1,0,0,0,7.12,0.0,12.08
2026-04-17,3310,佳穎,TPEX,72.3,71.3162,1.38,138.28,2.0,0.0,2.0,1.45,0.0,1,0,0,0,2.0,0.0,12.05
2026-04-17,2375,凱美,TWSE,88.0,89.2419,-1.39,6105.28,141.54,-0.18,141.36,2.32,-0.0,1,0,0,1,141.54,-0.18,11.98
2026-04-17,5483,中美晶,TPEX,124.5,125.7273,-0.98,7933.12,426.4,-206.86,219.54,5.37,-2.61,1,0,0,1,426.4,-206.86,11.94
2026-04-17,3527,聚積,TPEX,59.9,58.9991,1.53,942.43,13.0,0.0,13.0,1.38,0.0,1,0,0,0,13.0,0.0,11.86
2026-04-17,2916,滿心,TPEX,46.3,46.4437,-0.31,73.43,1.0,0.0,1.0,1.36,0.0,1,0,0,0,1.0,0.0,11.81
2026-04-17,6620,漢達,TPEX,80.7,80.2034,0.62,588.39,8.0,0.0,8.0,1.36,0.0,1,0,0,0,8.0,0.0,11.81
2026-04-17,9912,偉聯,TWSE,12.55,12.4848,0.52,93.52,1.27,0.0,1.27,1.36,0.0,1,0,0,0,1.27,0.0,11.8
2026-04-17,6996,力領科技,TPEX,185.0,184.2512,0.41,147.88,2.0,0.0,2.0,1.35,0.0,1,0,0,0,2.0,0.0,11.79
2026-04-17,2379,瑞昱,TWSE,531.0,532.1764,-0.22,3344.69,1076.56,-611.73,464.83,32.19,-18.29,1,0,0,1,1076.56,-611.73,11.62
2026-04-17,3685,元創精密,TPEX,34.45,34.0864,1.07,1199.68,15.0,0.0,15.0,1.25,0.0,1,0,0,0,15.0,0.0,11.5
2026-04-17,3034,聯詠,TWSE,415.0,412.7407,0.55,3081.18,791.45,-369.58,421.87,25.69,-11.99,1,0,0,1,791.45,-369.58,11.45
2026-04-17,1264,德麥,TPEX,278.0,276.5521,0.52,83.67,1.0,0.0,1.0,1.2,0.0,1,0,0,0,1.0,0.0,11.35
2026-04-17,6918,愛派司,TWSE,74.0,73.7437,0.35,83.46,1.0,0.0,1.0,1.2,0.0,1,0,0,0,1.0,0.0,11.35
2026-04-17,6789,采鈺,TWSE,430.0,428.8642,0.26,11751.5,-21.04,185.0,163.96,-0.18,1.57,0,1,1,0,-21.04,185.0,11.19
2026-04-17,1727,中華化,TWSE,56.3,55.2774,1.85,5290.41,117.58,-11.0,106.58,2.22,-0.21,1,0,0,1,117.58,-11.0,11.04
2026-04-17,3563,牧德,TWSE,957.0,963.6521,-0.69,2830.64,30.13,0.0,30.13,1.06,0.0,1,0,0,0,30.13,0.0,10.98
2026-04-17,3313,斐成,TPEX,12.95,13.0039,-0.41,99.64,1.0,0.0,1.0,1.0,0.0,1,0,0,0,1.0,0.0,10.81
2026-04-17,3450,聯鈞,TWSE,366.0,364.563,0.39,24421.63,240.5,0.0,240.5,0.98,0.0,1,0,0,0,240.5,0.0,10.76
2026-04-17,2722,夏都,TWSE,24.6,24.9064,-1.23,72.01,0.68,0.0,0.68,0.95,0.0,1,0,0,0,0.68,0.0,10.66
2026-04-17,2338,光罩,TWSE,50.9,49.3058,3.23,9336.42,287.0,0.0,287.0,3.07,0.0,1,0,0,0,287.0,0.0,10.61
2026-04-17,6259,百徽,TPEX,23.4,23.5331,-0.57,1454.32,13.0,0.0,13.0,0.89,0.0,1,0,0,0,13.0,0.0,10.5
2026-04-17,8277,商丞,TPEX,7.66,7.7036,-0.57,115.28,1.0,0.0,1.0,0.87,0.0,1,0,0,0,1.0,0.0,10.43
2026-04-17,7721,微程式,TWSE,87.5,88.3339,-0.94,1057.51,7.85,0.0,7.85,0.74,0.0,1,0,0,0,7.85,0.0,10.08
2026-04-17,2258,鴻華先進-創,TWSE,28.3,28.3418,-0.15,769.67,5.64,0.0,5.64,0.73,0.0,1,0,0,0,5.64,0.0,10.05
2026-04-17,1229,聯華,TWSE,44.4,44.4263,-0.06,2804.3,19.61,0.0,19.61,0.7,0.0,1,0,0,0,19.61,0.0,9.96
2026-04-17,8068,全達,TPEX,24.25,23.9924,1.07,1002.14,7.0,0.0,7.0,0.7,0.0,1,0,0,0,7.0,0.0,9.96
2026-04-17,2911,麗嬰房,TWSE,4.91,4.9086,0.03,74.36,0.5,0.0,0.5,0.68,0.0,1,0,0,0,0.5,0.0,9.89
2026-04-17,6419,京晨科,TPEX,128.0,131.9239,-2.97,1659.09,11.0,0.0,11.0,0.66,0.0,1,0,0,0,11.0,0.0,9.86
2026-04-17,2441,超豐,TWSE,88.4,89.3526,-1.07,4512.52,252.83,-155.0,97.83,5.6,-3.43,1,0,0,1,252.83,-155.0,9.85
2026-04-17,1225,福懋油,TWSE,33.3,33.6925,-1.17,337.85,2.2,0.0,2.2,0.65,0.0,1,0,0,0,2.2,0.0,9.82
2026-04-17,9960,邁達康,TPEX,27.5,27.1483,1.3,173.19,1.0,0.0,1.0,0.58,0.0,1,0,0,0,1.0,0.0,9.62
2026-04-17,8016,矽創,TWSE,215.0,214.8277,0.08,1565.34,338.7,-160.76,177.94,21.64,-10.27,1,0,0,1,338.7,-160.76,9.59
2026-04-17,3018,隆銘綠能,TWSE,10.9,10.7861,1.06,180.59,1.0,0.0,1.0,0.55,0.0,1,0,0,0,1.0,0.0,9.55
2026-04-17,3550,聯穎,TWSE,21.1,20.6251,2.3,5517.3,30.26,0.0,30.26,0.55,0.0,1,0,0,0,30.26,0.0,9.54
2026-04-17,6994,富威電力,TWSE,73.4,72.644,1.04,919.64,5.0,0.0,5.0,0.54,0.0,1,0,0,0,5.0,0.0,9.52
2026-04-17,6443,元晶,TWSE,39.0,39.2761,-0.7,18156.26,87.42,0.0,87.42,0.48,0.0,1,0,0,0,87.42,0.0,9.35
2026-04-17,8940,新天地,TWSE,18.0,17.9834,0.09,34.31,0.17,0.0,0.17,0.48,0.0,1,0,0,0,0.17,0.0,9.35
2026-04-17,4714,永捷,TPEX,15.2,15.3421,-0.93,1700.03,8.0,0.0,8.0,0.47,0.0,1,0,0,0,8.0,0.0,9.32
2026-04-17,6190,萬泰科,TPEX,62.7,63.0966,-0.63,6300.96,28.0,0.0,28.0,0.44,0.0,1,0,0,0,28.0,0.0,9.24
2026-04-17,5230,雷笛克光學,TPEX,18.25,18.4458,-1.06,746.37,3.0,0.0,3.0,0.4,0.0,1,0,0,0,3.0,0.0,9.13
2026-04-17,6683,雍智科技,TPEX,1870.0,1945.5592,-3.88,271.26,4.0,0.0,4.0,1.47,0.0,1,0,0,0,4.0,0.0,9.13
2026-04-17,2748,雲品,TWSE,41.5,41.5826,-0.2,130.59,0.52,0.0,0.52,0.4,0.0,1,0,0,0,0.52,0.0,9.12
2026-04-17,3308,聯德,TWSE,20.7,20.8646,-0.79,82.06,0.3,0.0,0.3,0.37,0.0,1,0,0,0,0.3,0.0,9.02
2026-04-17,6244,茂迪,TPEX,28.8,28.6447,0.54,18454.79,66.15,0.0,66.15,0.36,0.0,1,0,0,0,66.15,0.0,9.0
2026-04-17,1539,巨庭,TWSE,16.45,16.4153,0.21,49.81,0.17,0.0,0.17,0.35,0.0,1,0,0,0,0.17,0.0,8.97
2026-04-17,4771,望隼,TWSE,196.0,196.9772,-0.5,368.99,1.0,0.0,1.0,0.27,0.0,1,0,0,0,1.0,0.0,8.76
2026-04-17,2432,倚天酷碁-創,TWSE,28.35,28.397,-0.17,117.07,0.31,0.0,0.31,0.26,0.0,1,0,0,0,0.31,0.0,8.74
2026-04-17,3322,建舜電,TPEX,13.7,13.4975,1.5,753.76,2.0,0.0,2.0,0.27,0.0,1,0,0,0,2.0,0.0,8.74
2026-04-17,6499,益安,TPEX,83.6,84.3386,-0.88,378.63,1.0,0.0,1.0,0.26,0.0,1,0,0,0,1.0,0.0,8.74
2026-04-17,4581,光隆精密-KY,TWSE,51.0,50.5999,0.79,32.09,0.08,0.0,0.08,0.26,0.0,1,0,0,0,0.08,0.0,8.72
2026-04-17,1707,葡萄王,TWSE,118.5,118.3721,0.11,136.62,0.34,0.0,0.34,0.25,0.0,1,0,0,0,0.34,0.0,8.69
2026-04-17,6218,豪勉,TPEX,37.6,37.3636,0.63,1042.93,2.19,0.0,2.19,0.21,0.0,1,0,0,0,2.19,0.0,8.59
2026-04-17,3260,威剛,TPEX,368.5,371.2042,-0.73,25017.83,2262.26,-1691.56,570.7,9.04,-6.76,1,0,0,1,2262.26,-1691.56,8.51
2026-04-17,3710,連展投控,TPEX,6.84,6.5968,3.69,829.09,19.0,0.0,19.0,2.29,0.0,1,0,0,0,19.0,0.0,8.42
2026-04-17,2484,希華,TWSE,42.4,42.2935,0.25,45765.34,62.4,0.0,62.4,0.14,0.0,1,0,0,0,62.4,0.0,8.38
2026-04-17,4569,六方科-KY,TWSE,194.5,193.6965,0.41,122.63,0.15,0.0,0.15,0.12,0.0,1,0,0,0,0.15,0.0,8.35
2026-04-17,6782,視陽,TWSE,235.0,234.9414,0.02,1107.6,1.31,0.0,1.31,0.12,0.0,1,0,0,0,1.31,0.0,8.33
2026-04-17,4577,達航科技,TPEX,145.5,139.7999,4.08,872.37,19.0,0.0,19.0,2.18,0.0,1,0,0,0,19.0,0.0,8.1
2026-04-17,4739,康普,TWSE,90.4,89.4379,1.08,2829.76,32.51,-8.0,24.51,1.15,-0.28,1,0,0,1,32.51,-8.0,7.78
2026-04-17,4906,正文,TWSE,37.75,38.4262,-1.76,27103.29,190.24,-18.08,172.16,0.7,-0.07,1,0,0,1,190.24,-18.08,7.25
2026-04-17,8464,億豐,TWSE,368.5,369.9862,-0.4,544.72,102.92,-57.36,45.55,18.89,-10.53,1,0,0,1,102.92,-57.36,7.19
2026-04-17,2493,揚博,TWSE,141.0,143.808,-1.95,5693.55,42.22,-11.0,31.22,0.74,-0.19,1,0,0,1,42.22,-11.0,6.94
2026-04-17,3545,敦泰,TWSE,51.9,52.0486,-0.29,3682.76,18.54,-1.0,17.54,0.5,-0.03,1,0,0,1,18.54,-1.0,6.82
2026-04-17,6944,兆聯實業,TWSE,917.0,906.107,1.2,770.74,1.9,-0.83,1.07,0.25,-0.11,1,0,0,1,1.9,-0.83,5.84
2026-04-17,8028,昇陽半導體,TWSE,187.0,187.3401,-0.18,7987.96,29.78,-17.0,12.78,0.37,-0.21,1,0,0,1,29.78,-17.0,5.84
2026-04-17,3008,大立光,TWSE,2605.0,2601.4281,0.14,4296.69,185.51,-156.28,29.23,4.32,-3.64,1,0,0,1,185.51,-156.28,5.59
