latest_date,stock_id,name,market,observed_days,close,20d_avg_price,close_vs_avg_pct,20d_volume_lot,20d_foreign_net_lot,20d_trust_net_lot,20d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,total_score
2026-04-17,2761,橘焱胡同,ESB,1,15.6,15.65,-0.32,2.08,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,2924,宏太-KY,TPEX,20,20.75,19.5064,6.38,47.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,2938,床的世界,ESB,1,22.8,22.91,-0.48,9.12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,2940,歐都納,ESB,1,0.0,,,0.0,0.0,0.0,0.0,,,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,2942,京站,ESB,1,38.7,38.6,0.26,29.07,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,2947,振宇五金,TPEX,20,78.0,78.375,-0.48,308.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,2949,欣新網,TPEX,20,57.5,59.3512,-3.12,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,3097,拍檔,ESB,1,26.25,26.16,0.34,63.61,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,3117,年程,ESB,1,25.65,21.36,20.08,2991.15,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,3184,微邦,ESB,1,20.2,19.74,2.33,662.43,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,3288,點晶,TPEX,20,15.75,15.1041,4.28,293.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,3473,智通聯網,ESB,1,93.5,93.09,0.44,21.12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,3485,敘豐,ESB,1,307.5,287.78,6.85,365.48,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,3531,先益,TPEX,20,,21.4092,,179.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,3585,聯致,ESB,1,82.0,68.68,19.39,10140.11,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,3595,山太士,ESB,1,2205.0,2140.19,3.03,1382.15,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,3603,建祥國際,ESB,1,9.85,10.02,-1.7,135.06,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,3629,地心引力,TPEX,20,17.45,18.2614,-4.44,92.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,3633,云光,ESB,1,115.0,113.93,0.94,174.94,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,3659,百辰,ESB,1,28.0,27.65,1.27,22.28,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,3678,聯享,ESB,1,74.8,72.28,3.49,500.52,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4115,善德生技,ESB,1,10.45,10.71,-2.43,826.64,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4117,普生,ESB,1,,,,0.0,0.0,0.0,0.0,,,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4150,優你康,ESB,1,6.96,6.96,-0.0,2264.71,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4154,樂威科-KY,TPEX,20,13.9,14.0037,-0.74,545.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4169,泰宗,TWSE,8,166.5,155.0561,7.38,6678.73,181.24,0.0,181.24,2.71,0.0,3,0,0,0,25.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4170,鑫品生醫,ESB,1,14.7,14.63,0.48,41.56,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4172,因華,ESB,1,14.55,14.91,-2.41,453.45,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4178,永笙-KY,ESB,1,25.8,25.92,-0.46,432.32,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4183,福永生技,TPEX,20,15.2,15.5872,-2.48,109.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4186,尖端醫,ESB,1,12.5,11.48,8.89,1358.02,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4192,杏國,TPEX,20,19.8,20.0923,-1.45,168.0,-0.0,0.0,-0.0,-0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,-0.0,0.0
2026-04-17,4194,禾生技,ESB,1,8.47,8.35,1.44,550.14,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4195,基米,ESB,1,35.75,35.27,1.36,2474.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4197,暐世,ESB,1,14.7,12.91,13.87,1592.43,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4198,欣大健康,TPEX,20,40.0,38.6407,3.52,135.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4413,飛寶企業,TPEX,20,18.2,17.7945,2.28,91.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4431,敏成健康,ESB,1,17.1,17.24,-0.81,16.34,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4529,淳紳,TPEX,20,3.1,3.1218,-0.7,834.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4537,旭東,ESB,1,169.0,161.92,4.37,365.45,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4544,春日,ESB,1,16.25,17.0601,-4.75,4.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4546,長亨,ESB,1,139.5,139.68,-0.13,127.57,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4553,盛復,ESB,1,27.3,27.24,0.22,132.04,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4559,久裕興,ESB,1,8.8,8.44,4.27,214.73,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4565,宏偉,ESB,1,102.5,103.57,-1.03,41.34,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4570,傑生,ESB,1,66.5,66.4999,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4573,高明鐵,ESB,1,490.0,492.33,-0.47,1484.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4575,銓寶,ESB,1,23.95,24.14,-0.79,186.96,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4582,聚恆,ESB,1,30.1,29.85,0.84,87.41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4584,君帆,TPEX,20,41.8,41.6266,0.42,167.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4587,寶元數控,ESB,1,51.3,50.31,1.97,611.34,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4589,碩陽電機,ESB,1,36.6,36.2799,0.88,6.48,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4609,唐鋒,TPEX,20,3.76,4.2678,-11.9,447.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4724,宣捷幹細胞,ESB,1,13.15,12.6,4.37,250.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4732,彥臣,ESB,1,19.15,19.12,0.16,48.34,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4738,大同精化,ESB,1,7.92,7.3,8.49,1950.73,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4765,磐采,ESB,1,24.9,25.11,-0.84,134.49,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4925,智微,ESB,1,102.0,101.2,0.79,326.95,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,4980,佐臻,ESB,1,31.75,31.23,1.67,252.24,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,5205,中茂,TPEX,20,25.85,27.6039,-6.35,77.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,5240,建騰,ESB,1,31.55,29.5,6.95,204.96,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,5246,勵威,ESB,1,325.0,310.03,4.83,2583.03,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,5248,景傳,ESB,1,41.95,39.64,5.83,2409.45,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,5254,欣訊科技,ESB,1,34.8,33.79,2.99,22.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,5262,立達,ESB,1,53.2,52.26,1.8,207.34,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,5267,龍翩,ESB,1,52.1,44.59,16.84,1127.06,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,5271,紘通,ESB,1,27.95,27.18,2.83,3735.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,5297,廣化,ESB,1,144.0,139.91,2.92,2765.03,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,5301,寶得利,TPEX,20,9.44,9.3234,1.25,130.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,5859,遠壽,ESB,1,15.75,15.74,0.06,117.46,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,5863,瑞興銀,ESB,1,11.05,10.92,1.19,38.83,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,5878,台名,TPEX,20,41.05,41.1962,-0.35,159.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6027,德信,ESB,1,11.2,11.36,-1.41,150.51,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6035,悠遊卡,ESB,1,53.5,51.9,3.08,22.58,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6114,久威,TPEX,20,29.8,30.0046,-0.68,556.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6236,中湛,TPEX,20,,18.0,,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6407,相互,ESB,1,43.0,40.83,5.31,4593.47,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6428,淘米,ESB,1,13.5,13.23,2.04,9.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6434,達輝光電,ESB,1,20.55,16.27,26.31,23779.84,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6451,訊芯-KY,TWSE,20,505.0,370.055,36.47,84208.99,-1912.55,90.61,-1821.94,-2.27,0.11,3,0,0,0,87.12,0.0,,,,,,,0.0,-0.0,0.0
2026-04-17,6467,泰合,ESB,1,119.0,118.1,0.76,225.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6473,美賣*,ESB,1,8.6,8.89,-3.26,514.66,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6483,原創生醫,ESB,1,16.0,16.04,-0.25,346.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6493,雷虎生,ESB,1,24.3,24.13,0.7,192.73,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6518,康科特,ESB,1,52.1,34.26,52.07,122.97,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6536,碩豐,ESB,1,33.75,31.64,6.67,499.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6539,麗彤,ESB,1,50.9,50.69,0.41,7.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6543,普惠醫工,ESB,1,23.3,22.95,1.53,54.44,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6549,景凱,ESB,1,8.71,8.65,0.69,1383.99,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6555,榮炭,ESB,1,27.1,26.7,1.5,554.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6559,研晶,ESB,1,38.0,36.05,5.41,2954.9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6563,映智,ESB,1,29.9,29.6,1.01,1049.61,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6564,安特羅,ESB,1,18.6,18.61,-0.05,88.29,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6565,物聯,ESB,1,21.9,21.97,-0.32,322.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6572,博錸,ESB,1,13.0,12.66,2.69,6468.48,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6580,台睿,ESB,1,17.95,15.82,13.46,732.55,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6583,友松,ESB,1,14.55,13.96,4.23,114.03,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6586,醣基,ESB,1,54.0,55.0,-1.82,1754.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6595,光禹國際,ESB,1,31.55,31.12,1.38,77.03,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6599,普達系統,ESB,1,56.5,56.5,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6604,儒億,ESB,1,26.5,27.03,-1.96,14.16,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6610,安成生技,ESB,1,25.1,24.85,1.01,1430.23,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6618,永虹先進,ESB,1,18.9,18.9,-0.0,1296.38,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6621,華宇藥,ESB,1,12.75,12.77,-0.16,80.59,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6622,百聿數碼,ESB,1,9.16,9.25,-0.97,398.32,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6634,欣耀,ESB,1,37.4,36.2,3.31,364.28,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6638,沅聖,ESB,1,42.0,40.61,3.42,87.71,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6639,源大環能,ESB,1,8.0,7.84,2.04,140.97,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6648,斯其大,ESB,1,18.6,18.66,-0.32,93.86,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6650,帝圖,ESB,1,30.0,29.54,1.56,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6659,天明製藥,ESB,1,25.5,23.45,8.74,1499.47,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6661,威健生技,TPEX,20,18.65,18.6031,0.25,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6665,康聯生醫,ESB,1,23.35,23.27,0.34,181.37,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6673,和詮,ESB,1,27.15,26.41,2.8,3840.78,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6676,祥翊,ESB,1,14.3,14.0,2.14,239.83,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6677,瑩碩生技,ESB,1,20.9,21.39,-2.29,157.69,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6682,華旭先進,ESB,1,41.65,40.73,2.26,2403.41,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6696,仁新,ESB,1,433.0,415.72,4.16,1413.23,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6704,國璽幹細胞,ESB,1,22.55,21.76,3.63,170.59,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6705,振躍精密,ESB,1,72.8,72.88,-0.11,93.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6707,富基電通,ESB,1,27.0,26.99,0.04,757.45,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6709,昱厚生技,ESB,1,25.85,25.89,-0.15,70.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6721,信實,TPEX,20,,58.6833,,281.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6723,傑智環境,ESB,1,35.8,34.93,2.49,292.99,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6729,機光科技,ESB,1,58.0,57.23,1.35,200.86,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6734,安盛生,ESB,1,7.5,7.36,1.9,538.61,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6737,秀育,ESB,1,34.4,33.78,1.84,62.62,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6738,鼎恒,ESB,1,73.0,72.29,0.98,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6744,豐技生技,ESB,1,16.0,15.68,2.04,48.36,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6748,亞果生醫,ESB,1,66.8,66.42,0.57,293.29,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6750,泰創工程,ESB,1,62.7,62.13,0.92,226.13,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6755,連鋐科技,ESB,1,21.6,21.47,0.61,296.97,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6758,冠亞,ESB,1,0.0,,,0.0,0.0,0.0,0.0,,,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6775,穎台科技,ESB,1,29.6,29.79,-0.64,504.48,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6780,學習王,ESB,1,29.7,28.9062,2.75,0.06,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6784,天凱科技,ESB,1,31.6,31.2,1.28,399.85,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6786,芯測,ESB,1,96.0,95.62,0.4,738.56,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6787,晶瑞光,ESB,1,34.05,34.36,-0.9,2181.47,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6793,天力離岸,ESB,1,6.19,5.93,4.38,177.27,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6797,圓點奈米,ESB,1,15.3,15.42,-0.78,77.22,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6798,展逸,ESB,1,49.5,49.6899,-0.38,7.12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6808,三鼎生技,ESB,1,31.9,31.84,0.19,126.82,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6810,新穎生醫,ESB,1,17.55,17.33,1.27,40.37,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6812,梭特,ESB,1,79.9,76.31,4.7,713.52,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6814,路迦生醫,ESB,1,24.2,23.54,2.8,70.42,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6815,晶鑽生醫,ESB,1,39.15,37.93,3.22,186.02,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6816,捷智商訊,ESB,1,38.0,36.0999,5.26,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6817,溫士頓,ESB,1,68.2,67.95,0.37,27.02,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6818,連騰,ESB,1,92.3,87.85,5.07,1504.42,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
2026-04-17,6819,眾智,ESB,1,27.5,27.1,1.48,43.33,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0
